Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20210115,S92000003,Total,d,Total,d,1535,161559,2955.708013,58,5607,102.5795829,1233153,22560.4281
20210116,S92000003,Female,,0 to 14,,52,4747,1132.640912,0,0,0,80956,19316.21607
20210116,S92000003,Female,,0 to 59,,513,70369,3451.760266,4,131,6.425849377,531390,26065.8939
20210116,S92000003,Female,,15 to 19,,27,6368,4617.403726,0,0,0,31569,22890.51794
20210116,S92000003,Female,,20 to 24,,51,8408,4991.303212,0,2,1.187274789,54506,32356.79982
20210116,S92000003,Female,,25 to 44,,215,28686,3968.381328,0,13,1.798401912,218763,30263.36904
20210116,S92000003,Female,,45 to 64,,198,27129,3513.345507,8,193,24.99449603,181825,23547.27586
20210116,S92000003,Female,,60+,,134,19643,2577.324322,32,2533,332.3505833,150298,19720.34266
20210116,S92000003,Female,,65 to 74,,36,4981,1628.714555,3,363,118.6957204,47694,15595.24432
20210116,S92000003,Female,,75 to 84,,30,4686,2440.243712,7,805,419.2053325,38948,20282.24757
20210116,S92000003,Female,,85plus,,38,5007,6074.613285,18,1288,1562.632696,27427,33275.09857
20210116,S92000003,Female,,Total,d,647,90018,3214.024053,36,2664,95.11608876,681761,24341.75668
20210116,S92000003,Male,,0 to 14,,37,4756,1079.238724,0,1,0.226921515,93756,21275.25353
20210116,S92000003,Male,,0 to 59,,415,56731,2810.260018,3,200,9.907317049,432081,21403.81729
20210116,S92000003,Male,,15 to 19,,23,5202,3607.314485,0,0,0,26543,18406.18001
20210116,S92000003,Male,,20 to 24,,38,7034,4058.810631,0,1,0.577027386,41081,23704.86203
20210116,S92000003,Male,,25 to 44,,182,22765,3213.393917,0,24,3.387720361,167492,23642.33578
20210116,S92000003,Male,,45 to 64,,168,21311,2948.476715,7,323,44.6885636,131708,18222.41899
20210116,S92000003,Male,,60+,,111,15894,2458.461072,37,2819,436.0388676,121479,18790.19709
20210116,S92000003,Male,,65 to 74,,43,5208,1857.088351,4,602,214.6634384,45666,16283.75511
20210116,S92000003,Male,,75 to 84,,26,3937,2633.867644,15,1092,730.5520619,32626,21826.91536
20210116,S92000003,Male,,85plus,,9,2412,5256.505252,14,976,2127.010417,14688,32009.76333
20210116,S92000003,Male,,Total,d,526,72634,2725.26163,40,3019,113.2742911,553596,20771.18068
20210116,S92000003,Total,d,0 to 14,,89,9505,1105.502506,0,1,0.11630747,174771,20327.17291
20210116,S92000003,Total,d,0 to 59,,928,127125,3133.201934,7,331,8.158032174,964460,23770.68191
20210116,S92000003,Total,d,15 to 19,,50,11572,4101.800652,0,0,0,58143,20609.31519
20210116,S92000003,Total,d,20 to 24,,89,15443,4518.734181,0,3,0.877821831,95710,28005.4425
20210116,S92000003,Total,d,25 to 44,,397,51465,3595.669686,0,37,2.5850535,386717,27018.49012
20210116,S92000003,Total,d,45 to 64,,366,48451,3240.977959,15,516,34.51620456,313891,20996.75574
20210116,S92000003,Total,d,60+,,245,35547,2523.481719,69,5352,379.9385085,271947,19305.51898
20210116,S92000003,Total,d,65 to 74,,79,10190,1738.127769,7,965,164.6018937,93398,15931.0753
20210116,S92000003,Total,d,75 to 84,,56,8624,2525.285061,22,1897,555.4807236,71614,20970.05616
20210116,S92000003,Total,d,85plus,,47,7422,5784.383256,32,2264,1764.462907,42163,32860.00421
20210116,S92000003,Total,d,Total,d,1176,162735,2977.222832,76,5683,103.9699963,1236632,22624.07611
20210117,S92000003,Female,,0 to 14,,31,4778,1140.037556,0,0,0,81073,19344.13243
20210117,S92000003,Female,,0 to 59,,476,70845,3475.109154,0,131,6.425849377,532592,26124.85474
20210117,S92000003,Female,,15 to 19,,20,6388,4631.905622,0,0,0,31623,22929.67305
20210117,S92000003,Female,,20 to 24,,50,8458,5020.985082,0,2,1.187274789,54615,32421.5063
20210117,S92000003,Female,,25 to 44,,218,28904,3998.539144,0,13,1.798401912,219298,30337.3802
20210117,S92000003,Female,,45 to 64,,190,27319,3537.951487,3,196,25.38301151,182315,23610.73339
20210117,S92000003,Female,,60+,,127,19770,2593.987774,21,2554,335.1059572,150690,19771.77631
20210117,S92000003,Female,,65 to 74,,40,5021,1641.793973,6,369,120.6576331,47828,15639.06037
20210117,S92000003,Female,,75 to 84,,32,4718,2456.907775,4,809,421.2883404,39049,20334.84351
20210117,S92000003,Female,,85plus,,22,5029,6101.304216,8,1296,1572.33849,27481,33340.61268
20210117,S92000003,Female,,Total,d,603,90621,3235.553708,21,2685,95.86587775,683355,24398.66923
20210117,S92000003,Male,,0 to 14,,29,4785,1085.819448,0,1,0.226921515,93873,21301.80335
20210117,S92000003,Male,,0 to 59,,443,57174,2832.204725,1,201,9.956853634,433168,21457.66356
20210117,S92000003,Male,,15 to 19,,22,5224,3622.570333,0,0,0,26596,18442.93273
20210117,S92000003,Male,,20 to 24,,54,7088,4089.97011,0,1,0.577027386,41180,23761.98774
20210117,S92000003,Male,,25 to 44,,173,22938,3237.813735,1,25,3.528875376,167989,23712.48982
20210117,S92000003,Male,,45 to 64,,204,21515,2976.701071,2,325,44.96527297,132135,18281.49644
20210117,S92000003,Male,,60+,,148,16042,2481.353499,21,2840,439.2871174,121835,18845.26266
20210117,S92000003,Male,,65 to 74,,53,5261,1875.987291,4,606,216.0897735,45817,16337.59926
20210117,S92000003,Male,,75 to 84,,34,3971,2656.613771,9,1101,736.5730953,32695,21873.07661
20210117,S92000003,Male,,85plus,,22,2434,5304.450159,6,982,2140.086301,14718,32075.14275
20210117,S92000003,Male,,Total,d,591,73225,2747.436226,22,3041,114.0997414,555040,20825.36023
20210117,S92000003,Total,d,0 to 14,,60,9565,1112.480955,0,1,0.11630747,175005,20354.38886
20210117,S92000003,Total,d,0 to 59,,919,128044,3155.85218,1,332,8.182678797,966754,23827.22126
20210117,S92000003,Total,d,15 to 19,,42,11614,4116.687934,0,0,0,58251,20647.59677
20210117,S92000003,Total,d,20 to 24,,104,15547,4549.165338,0,3,0.877821831,95919,28066.59742
20210117,S92000003,Total,d,25 to 44,,391,51856,3622.987414,1,38,2.654919811,387752,27090.80175
20210117,S92000003,Total,d,45 to 64,,394,48845,3267.333356,5,521,34.8506639,314808,21058.09559
20210117,S92000003,Total,d,60+,,276,35823,2543.07496,42,5394,382.9200887,272695,19358.6195
20210117,S92000003,Total,d,65 to 74,,93,10283,1753.990956,10,975,166.3076128,93683,15979.6883
20210117,S92000003,Total,d,75 to 84,,66,8690,2544.611222,13,1910,559.2873917,71784,21019.83567
20210117,S92000003,Total,d,85plus,,45,7467,5819.454295,14,2278,1775.373896,42247,32925.47015
20210117,S92000003,Total,d,Total,d,1198,163933,2999.140139,43,5726,104.7566776,1239675,22679.74753
20210118,S92000003,Female,,0 to 14,,43,4821,1150.297417,0,0,0,81283,19394.23873
20210118,S92000003,Female,,0 to 59,,691,71536,3509.004283,2,133,6.523953948,534886,26237.38069
20210118,S92000003,Female,,15 to 19,,38,6426,4659.459224,0,0,0,31727,23005.08291
20210118,S92000003,Female,,20 to 24,,79,8537,5067.882436,0,2,1.187274789,54854,32563.38563
20210118,S92000003,Female,,25 to 44,,281,29185,4037.412293,2,15,2.07507913,220276,30472.67536
20210118,S92000003,Female,,45 to 64,,312,27631,3578.357098,0,196,25.38301151,183265,23733.76329
20210118,S92000003,Female,,60+,,220,19990,2622.853596,29,2583,338.9109975,151360,19859.68586
20210118,S92000003,Female,,65 to 74,,64,5085,1662.721042,4,373,121.965575,48102,15728.65439
20210118,S92000003,Female,,75 to 84,,49,4767,2482.424621,11,820,427.016612,39193,20409.8318
20210118,S92000003,Female,,85plus,,45,5074,6155.899302,14,1310,1589.323628,27546,33419.47225
20210118,S92000003,Female,,Total,d,911,91532,3268.080269,31,2716,96.97270911,686319,24504.49659
20210118,S92000003,Male,,0 to 14,,34,4819,1093.534779,0,1,0.226921515,94098,21352.86069
20210118,S92000003,Male,,0 to 59,,626,57800,2863.214627,5,206,10.20453656,435268,21561.69039
20210118,S92000003,Male,,15 to 19,,48,5272,3655.855818,0,0,0,26704,18517.82507
20210118,S92000003,Male,,20 to 24,,69,7157,4129.785,0,1,0.577027386,41383,23879.1243
20210118,S92000003,Male,,25 to 44,,263,23201,3274.937504,1,26,3.670030391,168880,23838.25894
20210118,S92000003,Male,,45 to 64,,273,21788,3014.4719,6,331,45.79540109,133013,18402.97186
20210118,S92000003,Male,,60+,,197,16239,2511.825176,27,2867,443.4634386,122462,18942.24612
20210118,S92000003,Male,,65 to 74,,67,5328,1899.878405,5,611,217.8726925,46075,16429.59788
20210118,S92000003,Male,,75 to 84,,47,4018,2688.056946,5,1106,739.9181139,32817,21954.69507
20210118,S92000003,Male,,85plus,,22,2456,5352.395066,15,997,2172.77601,14760,32166.67393
20210118,S92000003,Male,,Total,d,823,74048,2778.315571,32,3073,115.3003964,557768,20927.71607
20210118,S92000003,Total,d,0 to 14,,77,9642,1121.43663,0,1,0.11630747,175441,20405.09892
20210118,S92000003,Total,d,0 to 59,,1317,129361,3188.311783,7,339,8.355205157,971152,23935.61711
20210118,S92000003,Total,d,15 to 19,,86,11700,4147.171416,0,0,0,58463,20722.7421
20210118,S92000003,Total,d,20 to 24,,148,15695,4592.471215,0,3,0.877821831,96362,28196.22244
20210118,S92000003,Total,d,25 to 44,,544,52400,3660.994687,3,41,2.864518743,389623,27221.52162
20210118,S92000003,Total,d,45 to 64,,585,49430,3306.465099,6,527,35.25201512,316636,21180.37393
20210118,S92000003,Total,d,60+,,417,36240,2572.677793,56,5450,386.895529,273992,19450.69354
20210118,S92000003,Total,d,65 to 74,,131,10414,1776.335877,9,984,167.84276,94215,16070.43255
20210118,S92000003,Total,d,75 to 84,,96,8786,2572.722002,16,1926,563.9725217,72050,21097.72596
20210118,S92000003,Total,d,85plus,,67,7534,5871.671174,29,2307,1797.975232,42354,33008.86128
20210118,S92000003,Total,d,Total,d,1735,165668,3030.881815,63,5789,105.9092572,1245375,22784.02854
20210119,S92000003,Female,,0 to 14,,59,4880,1164.3749,0,0,0,81463,19437.18698
20210119,S92000003,Female,,0 to 59,,685,72221,3542.605098,3,136,6.671110804,537138,26347.84643
20210119,S92000003,Female,,15 to 19,,40,6466,4688.463017,0,0,0,31863,23103.69581
20210119,S92000003,Female,,20 to 24,,75,8612,5112.405241,0,2,1.187274789,55093,32705.26497
20210119,S92000003,Female,,25 to 44,,307,29492,4079.882246,0,15,2.07507913,221224,30603.82036
20210119,S92000003,Female,,45 to 64,,261,27892,3612.157944,5,201,26.03053732,184196,23854.3326
20210119,S92000003,Female,,60+,,178,20168,2646.208671,30,2613,342.847246,151946,19936.57392
20210119,S92000003,Female,,65 to 74,,52,5137,1679.724286,4,377,123.2735168,48304,15794.70545
20210119,S92000003,Female,,75 to 84,,39,4806,2502.733948,4,824,429.0996199,39322,20477.0088
20210119,S92000003,Female,,85plus,,30,5104,6192.296027,20,1330,1613.58811,27619,33508.03761
20210119,S92000003,Female,,Total,d,863,92395,3298.893026,33,2749,98.15094895,689158,24605.86092
20210119,S92000003,Male,,0 to 14,,66,4885,1108.511599,0,1,0.226921515,94311,21401.19497
20210119,S92000003,Male,,0 to 59,,542,58342,2890.063456,0,206,10.20453656,437290,21661.85336
20210119,S92000003,Male,,15 to 19,,26,5298,3673.885456,0,0,0,26793,18579.54191
20210119,S92000003,Male,,20 to 24,,55,7212,4161.521506,0,1,0.577027386,41593,24000.30005
20210119,S92000003,Male,,25 to 44,,231,23432,3307.544312,0,26,3.670030391,169764,23963.03997
20210119,S92000003,Male,,45 to 64,,205,21993,3042.834611,5,336,46.48717452,133809,18513.10219
20210119,S92000003,Male,,60+,,141,16380,2533.634853,37,2904,449.1865454,122984,19022.98833
20210119,S92000003,Male,,65 to 74,,45,5373,1915.924675,14,625,222.8648654,46274,16500.55805
20210119,S92000003,Male,,75 to 84,,36,4054,2712.14108,6,1112,743.9321363,32932,22031.6305
20210119,S92000003,Male,,85plus,,19,2475,5393.802031,12,1009,2198.927778,14798,32249.48786
20210119,S92000003,Male,,Total,d,683,74731,2803.94205,37,3110,116.6886537,560312,21023.16814
20210119,S92000003,Total,d,0 to 14,,125,9767,1135.975064,0,1,0.11630747,175834,20450.80776
20210119,S92000003,Total,d,0 to 59,,1227,130588,3218.553189,3,342,8.429145026,975434,24041.15395
20210119,S92000003,Total,d,15 to 19,,66,11766,4170.565717,0,0,0,58689,20802.84985
20210119,S92000003,Total,d,20 to 24,,130,15825,4630.510161,0,3,0.877821831,96814,28328.48093
20210119,S92000003,Total,d,25 to 44,,538,52938,3698.582762,0,41,2.864518743,391455,27349.5167
20210119,S92000003,Total,d,45 to 64,,466,49896,3337.63671,10,537,35.92093381,318367,21296.16375
20210119,S92000003,Total,d,60+,,319,36559,2595.323604,67,5517,391.6518593,275100,19529.35046
20210119,S92000003,Total,d,65 to 74,,97,10511,1792.881352,18,1002,170.9130544,94616,16138.83189
20210119,S92000003,Total,d,75 to 84,,75,8861,2594.683549,10,1936,566.900728,72294,21169.17419
20210119,S92000003,Total,d,85plus,,49,7583,5909.859638,32,2339,1822.914637,42465,33095.36984
20210119,S92000003,Total,d,Total,d,1548,167216,3059.202342,70,5859,107.1899012,1250769,22882.71131
20210120,S92000003,Female,,0 to 14,,47,4927,1175.589167,0,0,0,81614,19473.2158
20210120,S92000003,Female,,0 to 59,,648,72869,3574.390979,2,138,6.769215374,539036,26440.94767
20210120,S92000003,Female,,15 to 19,,40,6506,4717.466809,0,0,0,31974,23184.18133
20210120,S92000003,Female,,20 to 24,,82,8694,5161.083507,0,2,1.187274789,55259,32803.80878
20210120,S92000003,Female,,25 to 44,,270,29762,4117.233671,0,15,2.07507913,222082,30722.51489
20210120,S92000003,Female,,45 to 64,,266,28158,3646.606317,5,206,26.67806312,184969,23954.44008
20210120,S92000003,Female,,60+,,234,20402,2676.911409,36,2649,347.5707442,152499,20009.1321
20210120,S92000003,Female,,65 to 74,,55,5192,1697.708486,4,381,124.5814586,48511,15862.39144
20210120,S92000003,Female,,75 to 84,,59,4865,2533.458314,10,834,434.3071395,39431,20533.77076
20210120,S92000003,Female,,85plus,,63,5167,6268.729148,19,1349,1636.639369,27695,33600.24264
20210120,S92000003,Female,,Total,d,882,93277,3330.384163,38,2787,99.50770997,691610,24693.40771
20210120,S92000003,Male,,0 to 14,,56,4941,1121.219204,0,1,0.226921515,94485,21440.67931
20210120,S92000003,Male,,0 to 59,,525,58867,2916.070164,4,210,10.4026829,439086,21750.82107
20210120,S92000003,Male,,15 to 19,,26,5324,3691.915094,0,0,0,26864,18628.77669
20210120,S92000003,Male,,20 to 24,,60,7272,4196.143149,0,1,0.577027386,41766,24100.12579
20210120,S92000003,Male,,25 to 44,,222,23654,3338.880725,0,26,3.670030391,170563,24075.82283
20210120,S92000003,Male,,45 to 64,,202,22195,3070.782257,4,340,47.04059326,134528,18612.57921
20210120,S92000003,Male,,60+,,160,16540,2558.383423,24,2928,452.8988309,123448,19094.75918
20210120,S92000003,Male,,65 to 74,,48,5421,1933.040697,5,630,224.6477844,46451,16563.67338
20210120,S92000003,Male,,75 to 84,,47,4101,2743.584254,12,1124,751.9601809,33031,22097.86186
20210120,S92000003,Male,,85plus,,24,2499,5446.105566,7,1016,2214.182975,14846,32354.09493
20210120,S92000003,Male,,Total,d,686,75417,2829.681091,28,3138,117.7392267,562581,21108.30208
20210120,S92000003,Total,d,0 to 14,,103,9870,1147.954733,0,1,0.11630747,176159,20488.60768
20210120,S92000003,Total,d,0 to 59,,1173,131761,3247.463678,6,348,8.577024763,979140,24132.49433
20210120,S92000003,Total,d,15 to 19,,66,11832,4193.960017,0,0,0,58871,20867.36141
20210120,S92000003,Total,d,20 to 24,,142,15967,4672.060394,0,3,0.877821831,97154,28427.9674
20210120,S92000003,Total,d,25 to 44,,492,53430,3732.956987,0,41,2.864518743,393118,27465.70437
20210120,S92000003,Total,d,45 to 64,,468,50364,3368.942105,9,546,36.52296063,319864,21396.30088
20210120,S92000003,Total,d,60+,,395,36954,2623.364656,60,5577,395.9112597,276120,19601.76027
20210120,S92000003,Total,d,65 to 74,,103,10614,1810.450259,9,1011,172.4482016,95000,16204.3315
20210120,S92000003,Total,d,75 to 84,,106,8967,2625.722535,22,1958,573.3427817,72503,21230.3737
20210120,S92000003,Total,d,85plus,,88,7671,5978.443002,26,2365,1843.177904,42591,33193.56875
20210120,S92000003,Total,d,Total,d,1570,168786,3087.925357,66,5925,108.3973655,1255510,22969.44749
20210121,S92000003,Female,,0 to 14,,42,4969,1185.610426,0,0,0,81788,19514.73244
20210121,S92000003,Female,,0 to 59,,495,73364,3598.67186,1,139,6.81826766,541121,26543.22169
20210121,S92000003,Female,,15 to 19,,25,6531,4735.594179,0,0,0,32070,23253.79043
20210121,S92000003,Female,,20 to 24,,47,8741,5188.984465,0,2,1.187274789,55473,32930.84718
20210121,S92000003,Female,,25 to 44,,216,29978,4147.11481,1,16,2.213417738,222931,30839.96436
20210121,S92000003,Female,,45 to 64,,200,28358,3672.507349,3,209,27.0665786,185901,24075.13889
20210121,S92000003,Female,,60+,,166,20568,2698.691985,32,2681,351.7694093,153041,20080.24699
20210121,S92000003,Female,,65 to 74,,46,5238,1712.749817,4,385,125.8894004,48705,15925.82662
20210121,S92000003,Female,,75 to 84,,33,4898,2550.643129,11,845,440.0354111,39539,20590.01198
20210121,S92000003,Female,,85plus,,52,5219,6331.816803,14,1363,1653.624507,27755,33673.03609
20210121,S92000003,Female,,Total,d,661,93938,3353.984664,33,2820,100.6859498,694237,24787.20274
20210121,S92000003,Male,,0 to 14,,34,4975,1128.934535,0,1,0.226921515,94621,21471.54064
20210121,S92000003,Male,,0 to 59,,455,59322,2938.60931,3,213,10.55129266,440764,21833.94346
20210121,S92000003,Male,,15 to 19,,30,5354,3712.718523,0,0,0,26946,18685.63939
20210121,S92000003,Male,,20 to 24,,54,7326,4227.302628,0,1,0.577027386,41933,24196.48937
20210121,S92000003,Male,,25 to 44,,191,23845,3365.841333,1,27,3.811185406,171306,24180.701
20210121,S92000003,Male,,45 to 64,,184,22379,3096.23952,3,343,47.45565732,135217,18707.90559
20210121,S92000003,Male,,60+,,124,16664,2577.563565,22,2950,456.3017593,123886,19162.50839
20210121,S92000003,Male,,65 to 74,,38,5459,1946.590881,5,635,226.4307033,46622,16624.64921
20210121,S92000003,Male,,75 to 84,,32,4133,2764.992373,7,1131,756.6432069,33121,22158.0722
20210121,S92000003,Male,,85plus,,16,2515,5480.974589,9,1025,2233.796801,14884,32436.90886
20210121,S92000003,Male,,Total,d,579,75996,2851.405442,25,3163,118.6772384,564698,21187.73291
20210121,S92000003,Total,d,0 to 14,,76,9946,1156.794101,0,1,0.11630747,176469,20524.663
20210121,S92000003,Total,d,0 to 59,,950,132711,3270.877969,4,352,8.675611255,982904,24225.26422
20210121,S92000003,Total,d,15 to 19,,55,11887,4213.455267,0,0,0,59049,20930.45513
20210121,S92000003,Total,d,20 to 24,,101,16068,4701.613729,0,3,0.877821831,97535,28539.45078
20210121,S92000003,Total,d,25 to 44,,407,53837,3761.392575,2,43,3.004251365,394711,27577.00141
20210121,S92000003,Total,d,45 to 64,,384,50748,3394.628583,6,552,36.92431185,321486,21504.79949
20210121,S92000003,Total,d,60+,,290,37244,2643.951758,54,5631,399.7447199,277101,19671.40146
20210121,S92000003,Total,d,65 to 74,,84,10698,1824.778299,9,1020,173.9833488,95365,16266.59025
20210121,S92000003,Total,d,75 to 84,,65,9032,2644.755875,18,1976,578.6135529,72701,21288.35218
20210121,S92000003,Total,d,85plus,,68,7739,6031.439237,23,2388,1861.103101,42689,33269.94568
20210121,S92000003,Total,d,Total,d,1241,170027,3110.629345,58,5983,109.4584705,1260260,23056.34834
20210122,S92000003,Female,,0 to 14,,37,5006,1194.438678,0,0,0,81928,19548.13664
20210122,S92000003,Female,,0 to 59,,500,73864,3623.198003,4,143,7.014476801,543021,26636.42103
20210122,S92000003,Female,,15 to 19,,30,6561,4757.347023,0,0,0,32161,23319.77406
20210122,S92000003,Female,,20 to 24,,62,8803,5225.789983,0,2,1.187274789,55650,33035.921
20210122,S92000003,Female,,25 to 44,,210,30188,4176.165918,2,18,2.490094956,223691,30945.10171
20210122,S92000003,Female,,45 to 64,,200,28558,3698.408382,2,211,27.32558892,186820,24194.15414
20210122,S92000003,Female,,60+,,162,20730,2719.947727,33,2714,356.0992827,153619,20156.08537
20210122,S92000003,Female,,65 to 74,,36,5274,1724.521293,4,389,127.1973423,48909,15992.53165
